Código ,Nombre,Código ,Nombre,Código ,Nombre,,LATITUD,LONGITUD
13,BOLÍVAR,13468,SANTA CRUZ DE MOMPOX,13468038,SANTA ELENA,CP,9.0590533799999999,-74.601453550000002
13,BOLÍVAR,13468,SANTA CRUZ DE MOMPOX,13468039,SAN LUIS,CP,9.0697263019999994,-74.495474332000001
13,BOLÍVAR,13468,SANTA CRUZ DE MOMPOX,13468040,VILLA NUEVA,CP,9.059583881,-74.630105392999994
13,BOLÍVAR,13473,MORALES,13473000,MORALES,CM,8.2765255080000006,-73.868210688999994
13,BOLÍVAR,13473,MORALES,13473002,BODEGA CENTRAL,CP,8.1457505510000008,-73.778948856
13,BOLÍVAR,13473,MORALES,13473003,EL DIQUE,CP,8.2999343220000004,-73.775702034999995
13,BOLÍVAR,13473,MORALES,13473004,LAS PAILAS,CP,8.2534187170000006,-73.766998095999995
13,BOLÍVAR,13473,MORALES,13473012,BOCA DE LA HONDA,CP,8.3767427360000006,-73.877318783000007
13,BOLÍVAR,13473,MORALES,13473013,MICOAHUMADO,CP,8.3549546560000003,-74.034146277000005
13,BOLÍVAR,13473,MORALES,13473014,PAREDES DE ORORIA,CP,8.1351344210000001,-73.896402768000002
13,BOLÍVAR,13473,MORALES,13473015,EL CORCOVADO,CP,,
13,BOLÍVAR,13473,MORALES,13473016,LA ESMERALDA,CP,8.3291209590000008,-73.86603676
13,BOLÍVAR,13473,MORALES,13473017,LA PALMA,CP,8.4700749210000001,-73.877619495999994
13,BOLÍVAR,13473,MORALES,13473019,BOCA DE LA CIENAGA,CP,8.3173283379999994,-73.782376052999993
13,BOLÍVAR,13490,NOROSÍ,13490000,NOROSÍ,CM,8.525963483,-74.038013501999998
13,BOLÍVAR,13490,NOROSÍ,13490001,BUENA SEÑA,CP,,
13,BOLÍVAR,13490,NOROSÍ,13490002,CASA DE BARRO,CP,,
13,BOLÍVAR,13490,NOROSÍ,13490003,LAS NIEVES,CP,,
13,BOLÍVAR,13490,NOROSÍ,13490004,MINA BRISA,CP,,
13,BOLÍVAR,13490,NOROSÍ,13490005,MINA ESTRELLA,CP,8.5979752969999996,-74.089049361999997
13,BOLÍVAR,13490,NOROSÍ,13490006,OLIVARES,CP,8.6030394369999996,-74.116678164999996
13,BOLÍVAR,13490,NOROSÍ,13490007,SANTA ELENA,CP,8.5680299219999991,-74.027023204000002
13,BOLÍVAR,13490,NOROSÍ,13490008,VILLA ARIZA,CP,8.6001344989999993,-74.013683494999995
13,BOLÍVAR,13549,PINILLOS,13549000,PINILLOS,CM,8.9150350710000001,-74.462354089000002
13,BOLÍVAR,13549,PINILLOS,13549001,ARMENIA,CP,8.8943620459999995,-74.390296597000003
13,BOLÍVAR,13549,PINILLOS,13549004,LA RUFINA,CP,8.6907310239999997,-74.277536870000006
13,BOLÍVAR,13549,PINILLOS,13549005,LA UNION,CP,8.7227572500000008,-74.316005473999994
13,BOLÍVAR,13549,PINILLOS,13549007,LAS FLORES,CP,9.0570982569999998,-74.462328002000007
13,BOLÍVAR,13549,PINILLOS,13549009,MANTEQUERA,CP,8.8584221109999994,-74.470990611999994
13,BOLÍVAR,13549,PINILLOS,13549010,PALENQUITO,CP,8.9998650789999992,-74.462301510000003
13,BOLÍVAR,13549,PINILLOS,13549011,PALOMINO,CP,8.9379371669999994,-74.440931566000003
13,BOLÍVAR,13549,PINILLOS,13549012,PUERTO LÓPEZ,CP,8.7873499069999994,-74.382647105999993
13,BOLÍVAR,13549,PINILLOS,13549014,SANTA COA,CP,8.9594298289999994,-74.522222041999996
13,BOLÍVAR,13549,PINILLOS,13549015,SANTA ROSA,CP,8.8799497190000007,-74.362732093999995
13,BOLÍVAR,13549,PINILLOS,13549018,RUFINA NUEVA,CP,8.6972542950000005,-74.268291503
13,BOLÍVAR,13549,PINILLOS,13549024,LA VICTORIA,CP,8.9058315950000004,-74.412861316000004
13,BOLÍVAR,13549,PINILLOS,13549025,LOS LIMONES,CP,9.0258327850000004,-74.459801483999996
13,BOLÍVAR,13549,PINILLOS,13549032,TAPOA,CP,8.8317087559999994,-74.310578470999999
13,BOLÍVAR,13549,PINILLOS,13549034,LA UNION CABECERA,CP,8.9366586019999996,-74.491311615000001
13,BOLÍVAR,13580,REGIDOR,13580000,REGIDOR,CM,8.6662577279999997,-73.821638023999995
13,BOLÍVAR,13580,REGIDOR,13580001,PIÑAL,CP,8.6607939349999992,-73.934540002000006
13,BOLÍVAR,13580,REGIDOR,13580003,LOS CAIMANES,CP,8.7681180649999995,-73.847721535999995
13,BOLÍVAR,13580,REGIDOR,13580004,SAN ANTONIO,CP,8.7430247019999996,-73.801724637000007
13,BOLÍVAR,13580,REGIDOR,13580005,SAN CAYETANO,CP,8.6541526399999995,-73.907381841000003
13,BOLÍVAR,13580,REGIDOR,13580006,SANTA LUCÍA,CP,8.6700654719999992,-73.925143973000004
13,BOLÍVAR,13580,REGIDOR,13580007,SANTA TERESA,CP,8.7862787919999992,-73.795210304999998
13,BOLÍVAR,13600,RÍO VIEJO,13600000,RÍO VIEJO,CM,8.5876277190000003,-73.839945477000001
13,BOLÍVAR,13600,RÍO VIEJO,13600007,CAIMITAL,CP,8.6183347900000005,-73.887879905999995
13,BOLÍVAR,13600,RÍO VIEJO,13600009,COBADILLO,CP,8.5667142760000008,-73.920710894999999
13,BOLÍVAR,13600,RÍO VIEJO,13600010,HATILLO,CP,8.5558058490000004,-73.937036469000006
13,BOLÍVAR,13600,RÍO VIEJO,13600011,MACEDONIA,CP,8.6482097370000002,-73.926511297000005
13,BOLÍVAR,13600,RÍO VIEJO,13600014,SIERPETUERTA,CP,8.6295319149999994,-73.927561058999999
13,BOLÍVAR,13620,SAN CRISTÓBAL,13620000,SAN CRISTÓBAL,CM,10.392859883,-75.06553581
13,BOLÍVAR,13620,SAN CRISTÓBAL,13620001,HIGUERETAL,CP,10.366395808,-75.091982041999998
13,BOLÍVAR,13620,SAN CRISTÓBAL,13620002,LAS CRUCES,CP,10.369024683999999,-75.081577116000005
13,BOLÍVAR,13647,SAN ESTANISLAO,13647000,SAN ESTANISLAO DE KOSTKA,CM,10.398478828,-75.153264579999998
13,BOLÍVAR,13647,SAN ESTANISLAO,13647002,LAS PIEDRAS,CP,10.31475554,-75.192936513999996
13,BOLÍVAR,13650,SAN FERNANDO,13650000,SAN FERNANDO,CM,9.2141790649999997,-74.323866644999995
13,BOLÍVAR,13650,SAN FERNANDO,13650001,GUASIMAL,CP,9.1433221220000007,-74.335434938999995
13,BOLÍVAR,13650,SAN FERNANDO,13650002,MENCHIQUEJO,CP,9.2240042710000001,-74.349875921999995
13,BOLÍVAR,13650,SAN FERNANDO,13650004,PUNTA DE HORNOS,CP,9.1873763509999993,-74.295998511999997
13,BOLÍVAR,13650,SAN FERNANDO,13650005,SANTA ROSA,CP,9.0913743389999997,-74.313985829000003
13,BOLÍVAR,13650,SAN FERNANDO,13650006,EL PALMAR,CP,9.0898716759999996,-74.355176001999993
13,BOLÍVAR,13650,SAN FERNANDO,13650008,EL PORVENIR,CP,9.1312930770000005,-74.321629174999998
13,BOLÍVAR,13650,SAN FERNANDO,13650009,CUATRO BOCAS,CP,9.1909268589999993,-74.348902819000003
13,BOLÍVAR,13650,SAN FERNANDO,13650010,EL CONTADERO,CP,,
13,BOLÍVAR,13650,SAN FERNANDO,13650013,LA GUADUA,CP,,
13,BOLÍVAR,13650,SAN FERNANDO,13650014,LAS CUEVAS,CP,,
13,BOLÍVAR,13650,SAN FERNANDO,13650015,PAMPANILLO,CP,9.1063816410000005,-74.336442577
13,BOLÍVAR,13654,SAN JACINTO,13654000,SAN JACINTO,CM,9.8302190730000003,-75.121088800999999
13,BOLÍVAR,13654,SAN JACINTO,13654001,ARENAS,CP,9.8048170300000006,-75.207362396999997
13,BOLÍVAR,13654,SAN JACINTO,13654002,BAJO GRANDE,CP,9.8361997149999993,-74.961682538999995
13,BOLÍVAR,13654,SAN JACINTO,13654003,LAS PALMAS,CP,9.85577988,-75.022136434000004
13,BOLÍVAR,13654,SAN JACINTO,13654005,SAN CRISTÓBAL,CP,9.8823095649999999,-75.254412986000006
13,BOLÍVAR,13654,SAN JACINTO,13654006,LAS CHARQUITAS,CP,9.7940160059999997,-75.225345778999994
13,BOLÍVAR,13654,SAN JACINTO,13654007,PARAÍSO,CP,9.8640052150000006,-75.240163891999998
13,BOLÍVAR,13654,SAN JACINTO,13654008,LAS MERCEDES,CP,9.9108963719999998,-75.210455451000001
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655000,SAN JACINTO DEL CAUCA,CM,8.251598736,-74.721082663999994
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655001,TENCHE,CP,8.2575940429999992,-74.665815824000006
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655003,CAIMITAL,CP,8.3633162999999993,-74.568900288999998
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655004,LA RAYA,CP,8.3391270209999995,-74.557164424000007
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655005,GALINDO,CP,8.2910677069999998,-74.588445883000006
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655006,MÉJICO,CP,8.1983480499999999,-74.755174318000002
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655007,ASTILLEROS,CP,8.2910093309999997,-74.606236566000007
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657000,SAN JUAN NEPOMUCENO,CM,9.9533618009999998,-75.081400226
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657001,CORRALITO,CP,9.926835638,-74.976546889000005
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657002,LA HAYA,CP,9.958137228,-75.186914650000006
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657003,SAN JOSÉ DEL PEÑÓN (LAS PORQUERAS),CP,9.9256181150000007,-75.011633485000004
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657004,SAN AGUSTÍN,CP,9.9421139689999993,-74.872015098999995
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657005,SAN CAYETANO,CP,10.082815412,-75.140902526000005
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657006,SAN PEDRO CONSOLADO,CP,10.007738465999999,-75.044157675999998
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667000,SAN MARTÍN DE LOBA,CM,8.9371027359999999,-74.039014123000001
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667002,CHIMI,CP,8.93867966,-74.023298960999995
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667009,PAPAYAL,CP,8.7097293760000003,-73.947866262999995
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667010,LAS PLAYITAS,CP,8.8226676729999998,-73.966620445000004
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667014,PUEBLO NUEVO CERRO DE JULIO,CP,8.8616702000000007,-73.992161312999997
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667015,EL JOBO,CP,8.7664254360000005,-74.014343246999999
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667016,EL VARAL,CP,8.8475626389999995,-73.952814735999993
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667017,LOS PUEBLOS,CP,8.8086502929999995,-74.039951052000006
13,BOLÍVAR,13670,SAN PABLO,13670000,SAN PABLO,CM,7.4767206719999999,-73.924168553000001
13,BOLÍVAR,13670,SAN PABLO,13670002,CANALETAL,CP,7.5490920240000001,-73.873722830999995
13,BOLÍVAR,13670,SAN PABLO,13670003,SANTO DOMINGO,CP,7.6684376140000001,-73.937338272000005
13,BOLÍVAR,13670,SAN PABLO,13670004,EL CARMEN,CP,7.6795429689999999,-73.863387743999994
13,BOLÍVAR,13670,SAN PABLO,13670005,EL SOCORRO,CP,7.5701849269999997,-73.911956559999993
13,BOLÍVAR,13670,SAN PABLO,13670007,POZO AZUL,CP,7.6781333219999999,-74.020832799999994
13,BOLÍVAR,13670,SAN PABLO,13670009,CAÑABRAVAL,CP,7.6029495770000004,-74.016099937000007
13,BOLÍVAR,13670,SAN PABLO,13670010,AGUA SUCIA,CP,7.5613066829999998,-74.072996013999997
13,BOLÍVAR,13670,SAN PABLO,13670011,CERRO AZUL,CP,7.3989190689999997,-74.074868047999999
13,BOLÍVAR,13670,SAN PABLO,13670012,VALLECITO,CP,7.5964649670000002,-74.131113326999994
13,BOLÍVAR,13670,SAN PABLO,13670013,VILLA NUEVA,CP,7.4830621300000004,-74.071675369000005
13,BOLÍVAR,13670,SAN PABLO,13670014,LA VIRGENCITA,CP,7.6425676539999996,-74.124914501000006
13,BOLÍVAR,13670,SAN PABLO,13670017,EL ROSARIO,CP,7.6262291060000003,-73.876200756000003
13,BOLÍVAR,13670,SAN PABLO,13670018,LA FRÍA,CP,7.5391778890000003,-74.122842014
13,BOLÍVAR,13670,SAN PABLO,13670019,LA UNIÓN,CP,7.5539281249999997,-74.130566961
13,BOLÍVAR,13670,SAN PABLO,13670020,LOS CAGUISES,CP,7.5160382859999997,-73.936596735999998
13,BOLÍVAR,13670,SAN PABLO,13670022,LA YE,CP,7.5850762749999996,-74.010322536000004
13,BOLÍVAR,13673,SANTA CATALINA,13673000,SANTA CATALINA,CM,10.605177718,-75.287786436000005
13,BOLÍVAR,13673,SANTA CATALINA,13673003,GALERAZAMBA,CP,10.789548597,-75.260609689999995
13,BOLÍVAR,13673,SANTA CATALINA,13673005,LOMA DE ARENA,CP,10.734501595999999,-75.264143246000003
13,BOLÍVAR,13673,SANTA CATALINA,13673006,PUEBLO NUEVO,CP,10.742641708000001,-75.262725611999997
13,BOLÍVAR,13673,SANTA CATALINA,13673007,COLORADO,CP,10.666166662,-75.266699633000002
13,BOLÍVAR,13673,SANTA CATALINA,13673009,EL HOBO,CP,10.650122057000001,-75.280746097999995
13,BOLÍVAR,13683,SANTA ROSA,13683000,SANTA ROSA DE LIMA,CM,10.444389768000001,-75.369844540000003
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688000,SANTA ROSA DEL SUR,CM,7.9636649269999999,-74.052993258000001
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688002,BUENAVISTA,CP,7.7947449520000003,-74.188074487999998
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688005,FÁTIMA,CP,7.983954894,-74.171305345999997
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688007,CANELOS,CP,7.8815803869999996,-74.238982290999999
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688009,SAN JOSÉ,CP,8.0129479739999994,-74.134540739000002
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688011,SAN LUCAS,CP,8.0611399810000002,-74.151850891999999
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688013,VILLA FLOR,CP,7.940014906,-74.228607409999995
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688015,SAN FRANCISCO,CP,8.0382060620000004,-74.079187551999993
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688016,SAN ISIDRO,CP,8.1142723490000002,-74.077071864000004
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688019,SANTA ISABEL,CP,,
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688020,SAN BENITO,CP,7.9440804350000001,-74.084310884999994
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688021,SANTA LUCIA,CP,7.8436937950000001,-74.077497871999995
13,BOLÍVAR,13744,SIMITÍ,13744000,SIMITÍ,CM,7.9541763760000004,-73.947311956999997
13,BOLÍVAR,13744,SIMITÍ,13744001,CAMPO PALLARES,CP,8.0384023679999999,-73.871481672000002
13,BOLÍVAR,13744,SIMITÍ,13744006,VERACRUZ,CP,7.9768764729999999,-73.900055096000003
13,BOLÍVAR,13744,SIMITÍ,13744007,SAN BLAS,CP,7.8450009070000002,-74.014722006
13,BOLÍVAR,13744,SIMITÍ,13744008,SAN LUIS,CP,7.8325301649999997,-73.900515615000003
13,BOLÍVAR,13744,SIMITÍ,13744010,LAS BRISAS,CP,8.1082791249999993,-74.031808298000001
13,BOLÍVAR,13744,SIMITÍ,13744011,MONTERREY,CP,7.7400738870000003,-74.007746488999999
13,BOLÍVAR,13744,SIMITÍ,13744013,ANIMAS ALTAS,CP,7.7314759789999998,-73.955060063999994
13,BOLÍVAR,13744,SIMITÍ,13744014,ANIMAS BAJAS,CP,7.7640903239999997,-73.925131188999998
13,BOLÍVAR,13744,SIMITÍ,13744015,DIAMANTE,CP,7.5743178110000002,-74.153288664000002
13,BOLÍVAR,13744,SIMITÍ,13744016,GARZAL,CP,7.9044547649999997,-73.854543233000001
13,BOLÍVAR,13744,SIMITÍ,13744017,PARAÍSO,CP,7.6657078849999998,-74.161540419999994
13,BOLÍVAR,13744,SIMITÍ,13744019,SAN JOAQUÍN,CP,7.7961697560000003,-74.106252256999994
13,BOLÍVAR,13744,SIMITÍ,13744021,LAS ACEITUNAS,CP,7.8706941659999998,-73.930794524999996
13,BOLÍVAR,13744,SIMITÍ,13744022,EL PIÑAL,CP,7.7949514620000002,-73.889401484000004
13,BOLÍVAR,13744,SIMITÍ,13744023,LAS PALMERAS,CP,7.7545981350000002,-73.956145641000006
13,BOLÍVAR,13744,SIMITÍ,13744024,PATA PELA,CP,7.7414889860000002,-73.955914475
13,BOLÍVAR,13744,SIMITÍ,13744025,SABANA DE SAN LUIS,CP,7.8126400809999996,-73.933697718000005
13,BOLÍVAR,13760,SOPLAVIENTO,13760000,SOPLAVIENTO,CM,10.388383060000001,-75.136405293999999
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780000,TALAIGUA NUEVO,CM,9.3048893289999999,-74.567628060999994
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780005,CAÑOHONDO,CP,9.2658734460000005,-74.601565424
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780009,PORVENIR,CP,9.3840173030000003,-74.659478934999996
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780011,VESUBIO,CP,9.2640690889999995,-74.542844376000005
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780017,PATICO,CP,9.3668656430000006,-74.634626014000006
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780023,TALAIGUA VIEJO,CP,9.3121499750000005,-74.587943082999999
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780024,LADERA DE SAN MARTÍN,CP,9.3216259299999997,-74.590626721000007
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780025,PEÑÓN DE DURÁN,CP,9.3508168020000006,-74.617730374999994
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780026,LOS MANGOS,CP,9.2790467719999992,-74.556217348000004
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780027,TUPE,CP,9.2834952709999996,-74.603441261
13,BOLÍVAR,13810,TIQUISIO,13810000,PUERTO RICO,CM,8.5577439979999994,-74.263450043999995
13,BOLÍVAR,13810,TIQUISIO,13810002,BOCAS DE SOLIS,CP,,
13,BOLÍVAR,13810,TIQUISIO,13810003,COLORADO,CP,8.5990302940000003,-74.283489732000007
13,BOLÍVAR,13810,TIQUISIO,13810004,DOS BOCAS,CP,,
13,BOLÍVAR,13810,TIQUISIO,13810005,EL SUDÁN,CP,8.6411544159999991,-74.216703965999997
13,BOLÍVAR,13810,TIQUISIO,13810006,LA VENTURA,CP,8.3984541190000002,-74.360448863000002
13,BOLÍVAR,13810,TIQUISIO,13810008,PUERTO COCA,CP,8.4913716709999996,-74.321995981000001
13,BOLÍVAR,13810,TIQUISIO,13810009,QUEBRADA DEL MEDIO,CP,,
13,BOLÍVAR,13810,TIQUISIO,13810010,SABANAS DEL FIRME,CP,8.5215099349999992,-74.291336181000005
13,BOLÍVAR,13810,TIQUISIO,13810011,TIQUISIO NUEVO,CP,8.5062468009999996,-74.334026649999998
13,BOLÍVAR,13810,TIQUISIO,13810012,PUERTO GAITAN,CP,8.6248102029999991,-74.241971848000006
13,BOLÍVAR,13836,TURBACO,13836000,TURBACO,CM,10.332759685999999,-75.424387480999997
13,BOLÍVAR,13836,TURBACO,13836001,CAÑAVERAL,CP,10.384449168,-75.332457383999994
13,BOLÍVAR,13836,TURBACO,13836002,SAN JOSÉ DE CHIQUITO,CP,10.350067531000001,-75.299539985999999
13,BOLÍVAR,13836,TURBACO,13836006,PUEBLO NUEVO,CP,10.335488045,-75.393213961000001
13,BOLÍVAR,13836,TURBACO,13836007,URBANIZACION VILLA DE CALATRAVA,CP,10.357633655000001,-75.452559022000003
13,BOLÍVAR,13836,TURBACO,13836008,URBANIZACION CAMPESTRE,CP,10.349906942,-75.456806885000006
13,BOLÍVAR,13836,TURBACO,13836009,URBANIZACION CATALINA,CP,10.353933176,-75.442988248999995
13,BOLÍVAR,13836,TURBACO,13836010,URBANIZACION ZAPOTE,CP,10.347863505999999,-75.438315582000001
13,BOLÍVAR,13838,TURBANÁ,13838000,TURBANÁ,CM,10.274392927999999,-75.442496688999995
13,BOLÍVAR,13838,TURBANÁ,13838001,BALLESTAS,CP,10.216443805000001,-75.438953827999995
13,BOLÍVAR,13838,TURBANÁ,13838002,LOMAS DE MATUNILLA,CP,10.161101453000001,-75.485575757000007
13,BOLÍVAR,13873,VILLANUEVA,13873000,VILLANUEVA,CM,10.445090689000001,-75.271107595000004
13,BOLÍVAR,13873,VILLANUEVA,13873001,ZIPACOA,CP,10.399101516,-75.291620703000007
13,BOLÍVAR,13873,VILLANUEVA,13873002,ALGARROBO,CP,10.515241914000001,-75.268951496
13,BOLÍVAR,13894,ZAMBRANO,13894000,ZAMBRANO,CM,9.7469494399999999,-74.813839602000002
13,BOLÍVAR,13894,ZAMBRANO,13894002,CAPACA,CP,9.7297060880000004,-74.940767936
15,BOYACÁ,15001,TUNJA,15001000,TUNJA,CM,5.5399424350000004,-73.355496193999997
15,BOYACÁ,15022,ALMEIDA,15022000,ALMEIDA,CM,4.9708565089999999,-73.378933105000002
15,BOYACÁ,15047,AQUITANIA,15047000,AQUITANIA,CM,5.5186023630000003,-72.883989841000002
15,BOYACÁ,15047,AQUITANIA,15047004,SAN JUAN DE MOMBITA,CP,5.2888292149999998,-72.988453840000005
15,BOYACÁ,15047,AQUITANIA,15047007,TOQUILLA,CP,5.5174645829999998,-72.783323078999999
15,BOYACÁ,15047,AQUITANIA,15047010,DAITÓ,CP,5.5003952619999996,-72.91304959
15,BOYACÁ,15047,AQUITANIA,15047012,PRIMAVERA,CP,5.3052437799999996,-72.952244324000006
15,BOYACÁ,15047,AQUITANIA,15047014,PÉREZ,CP,5.5117549449999999,-72.890301223999998
15,BOYACÁ,15051,ARCABUCO,15051000,ARCABUCO,CM,5.7551842689999999,-73.438184755999998
15,BOYACÁ,15087,BELÉN,15087000,BELÉN,CM,5.9892778599999996,-72.911619567000002
15,BOYACÁ,15090,BERBEO,15090000,BERBEO,CM,5.2274506010000001,-73.127209941999993
15,BOYACÁ,15092,BETÉITIVA,15092000,BETÉITIVA,CM,5.90997752,-72.809013867999994
15,BOYACÁ,15092,BETÉITIVA,15092001,OTENGA,CP,5.9086225729999997,-72.866291133000004
15,BOYACÁ,15097,BOAVITA,15097000,BOAVITA,CM,6.330652562,-72.584959398999999
15,BOYACÁ,15104,BOYACÁ,15104000,BOYACÁ,CM,5.4546046170000002,-73.361946485999994
15,BOYACÁ,15106,BRICEÑO,15106000,BRICEÑO,CM,5.6908788970000002,-73.923259694999999
15,BOYACÁ,15109,BUENAVISTA,15109000,BUENAVISTA,CM,5.5124311510000004,-73.942305224999998
15,BOYACÁ,15114,BUSBANZÁ,15114000,BUSBANZÁ,CM,5.8313929279999996,-72.884157774000002
15,BOYACÁ,15131,CALDAS,15131000,CALDAS,CM,5.5545802389999999,-73.865553379000005
15,BOYACÁ,15131,CALDAS,15131001,NARIÑO,CP,5.5968412880000002,-73.862364443999994
15,BOYACÁ,15135,CAMPOHERMOSO,15135000,CAMPOHERMOSO,CM,5.0316757330000002,-73.104172981999994
15,BOYACÁ,15135,CAMPOHERMOSO,15135002,VISTAHERMOSA,CP,5.0038900479999997,-73.050877513000003
15,BOYACÁ,15135,CAMPOHERMOSO,15135003,LOS CEDROS,CP,5.0124353920000004,-73.203489865999998
15,BOYACÁ,15162,CERINZA,15162000,CERINZA,CM,5.9560288369999999,-72.948271110999997
15,BOYACÁ,15172,CHINAVITA,15172000,CHINAVITA,CM,5.1674838210000003,-73.368476482000005
15,BOYACÁ,15176,CHIQUINQUIRÁ,15176000,CHIQUINQUIRÁ,CM,5.6137878209999998,-73.818746297000004
15,BOYACÁ,15180,CHISCAS,15180000,CHISCAS,CM,6.5538610029999997,-72.501036549000005
15,BOYACÁ,15180,CHISCAS,15180005,MERCEDES,CP,6.5738857929999996,-72.471564486000005
15,BOYACÁ,15183,CHITA,15183000,CHITA,CM,6.187082996,-72.471892351999998
15,BOYACÁ,15185,CHITARAQUE,15185000,CHITARAQUE,CM,6.0274251330000004,-73.447100402999993
15,BOYACÁ,15187,CHIVATÁ,15187000,CHIVATÁ,CM,5.5589488449999997,-73.282529441999998
15,BOYACÁ,15189,CIÉNEGA,15189000,CIÉNEGA,CM,5.4087021919999998,-73.296061291000001
15,BOYACÁ,15204,CÓMBITA,15204000,CÓMBITA,CM,5.6345454239999997,-73.323956753000004
15,BOYACÁ,15204,CÓMBITA,15204001,EL BARNE,CP,5.6742685660000003,-73.269006652000002
15,BOYACÁ,15204,CÓMBITA,15204006,SAN ONOFRE,CP,5.582446053,-73.333645087999997
15,BOYACÁ,15212,COPER,15212000,COPER,CM,5.4749830179999996,-74.045460719999994
15,BOYACÁ,15215,CORRALES,15215000,CORRALES,CM,5.8280644710000002,-72.844794789999995
15,BOYACÁ,15218,COVARACHÍA,15218000,COVARACHÍA,CM,6.5001774599999997,-72.738977933000001
15,BOYACÁ,15223,CUBARÁ,15223000,CUBARÁ,CM,7.0000928760000001,-72.110687755000001
15,BOYACÁ,15223,CUBARÁ,15223005,EL GUAMO,CP,7.0097014910000004,-72.022094703999997
15,BOYACÁ,15223,CUBARÁ,15223011,GIBRALTAR,CP,7.0118388769999997,-72.120856458999995
15,BOYACÁ,15223,CUBARÁ,15223012,PUENTE DE BOJABÁ,CP,6.9692159800000004,-71.980891827999997
15,BOYACÁ,15224,CUCAITA,15224000,CUCAITA,CM,5.5444515589999996,-73.454337645999999
15,BOYACÁ,15226,CUÍTIVA,15226000,CUÍTIVA,CM,5.5803672310000003,-72.965923231000005
15,BOYACÁ,15226,CUÍTIVA,15226001,LLANO DE ALARCÓN,CP,5.600259468,-72.912059052999993
15,BOYACÁ,15232,CHÍQUIZA,15232000,SAN PEDRO DE IGUAQUE,CM,5.6398343049999999,-73.449462615000002
15,BOYACÁ,15232,CHÍQUIZA,15232001,CHÍQUIZA,CP,5.6052589749999999,-73.485235492000001
15,BOYACÁ,15236,CHIVOR,15236000,CHIVOR,CM,4.8877816599999999,-73.366893755000007
15,BOYACÁ,15238,DUITAMA,15238000,DUITAMA,CM,5.8229640930000004,-73.030630352000003
15,BOYACÁ,15238,DUITAMA,15238008,SAN LORENZO ABAJO,CP,5.7874850349999996,-73.073438722000006
15,BOYACÁ,15238,DUITAMA,15238009,SAN ANTONIO NORTE,CP,5.8406353070000003,-73.022400957000002
15,BOYACÁ,15238,DUITAMA,15238011,LA TRINIDAD,CP,5.8254990309999997,-73.077269035
15,BOYACÁ,15238,DUITAMA,15238012,CIUDADELA INDUSTRIAL,CP,5.7917291979999996,-73.065059319
15,BOYACÁ,15238,DUITAMA,15238013,SANTA CLARA,CP,5.7849690599999999,-73.062258459999995
15,BOYACÁ,15238,DUITAMA,15238014,TOCOGUA,CP,5.8181061590000001,-73.012974786000001
